Thể Thao & Du Lịch,Shop Không giao hàng. Thắc mắc shop thì không phản hồi. Shop làm ăn thất đức. Cho 3sao vì a shipperr cute,1
Thể Thao & Du Lịch,Shop giao hàng thiếu tận 3 món. Mn mua hàng nên quay clip lại để còn phản ánh vs shoppee nhé. Chẳng đáng bn nhưng gian dối là không được,1
Thể Thao & Du Lịch,"Shop giao hàng thiếu đã báo nhưng k hoàn tiền cứ lần lừa mãi. Mn mua hàng shop nên cẩn thận, ý là có quay video lại luôn á",1
Thể Thao & Du Lịch,Đặt hai chiếc nhưng giao thiếu 1c trông khá xấu và tối màu,1
Thể Thao & Du Lịch,,1
Thể Thao & Du Lịch,...................................................,5
Thể Thao & Du Lịch,"Dây siêu chắc chắn, rất ưng nha shop. Giá lại còn rẻ nữa. Lại còn giao nhanh nữa chứ Nên mua",5
Thể Thao & Du Lịch,Chất lượng sản phẩm tốt. Đóng gói và vận chuyển nhanh. Rất đáng tiền,5
Thể Thao & Du Lịch,Chất lượng sản phẩm tuyệt vời. Đóng gói sản phẩm chắc chắn. Thời gian giao hàng nhanh ,5
Thể Thao & Du Lịch,,5
Thể Thao & Du Lịch,"Dây nhẹ, dài, gói hàng đơn giản nhưng mà ksao, giao hàng hơi lâu ",5
Thể Thao & Du Lịch,Dây hình như không phải lõi thép! Dây rất dài mình m63 cảm thấy nhảy khá vướng không phù hợp,4
Thể Thao & Du Lịch,Hàng xài ok..,4
Thể Thao & Du Lịch,Giao hàng nhanh đóng gói cẩn thận ok.săn sale nên mua hơi nhiều hàng ;))))) chưa test đc,4
Thể Thao & Du Lịch,Hàng ok,4
Thể Thao & Du Lịch,Sản phẩm hợp giá tiền,4
Thể Thao & Du Lịch,"Dây lõi thép chắc chắn, nhưng hơi nhẹ",4
Thể Thao & Du Lịch,,3
Thể Thao & Du Lịch,Idjdjsjsjsjsjsjisisisisoslslsksksmsnsnbdbdhxjxjckckfkkfjdjdndbebsbbsbsw,5
Thể Thao & Du Lịch,Mình mua mấy món đều nhỏ nhỏ xinh xinh rất cute ~ shop đóng gói cẩn thận ,5
Thể Thao & Du Lịch,"Đóng gói cẩn thận, giao hàng đầy đủ giống hình. Nhiều đồ nhỏ xinh giá phải chăng. ",5
Thể Thao & Du Lịch,Túi xinh giống hình cảm ơn shop nhiều nhé sẽ tiêlà tục ủng hộ nữa,5
Thể Thao & Du Lịch,Bóp bút dễ thương lắm rẻ nữa hêhheheeeee mà ví đựng bvs to quá ạ huhu ,5
Thể Thao & Du Lịch,Okeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,5
Thể Thao & Du Lịch,"Đóng gói sản phẩm sơ sài, túi nhỏ gọn chất vải mềm nhưng nút lỏng lẻo gài chắc dễ rớt . Giao đủ hàng nhưng chăm sóc khách hàng chưa tốt. Giao hàng lâu cực kì hơn 10 ngày mới nhận được mà dự kiến giao trễ mấy ngày luôn ",4
Thể Thao & Du Lịch,"+ Sản phẩm to hơn sơ với tưởng tượng
+ Sản phẩm nhìn đẹp ( giống hình )
+ Trừ phần kích cỡ hơi to ra thì còn lại rất okkkkkkkkkkkkkkkkkkkkkkkk",4
Thể Thao & Du Lịch,Ví đựng xinh nhg cảm thấy hơi to khó mở nữa có thể đựng đc.nhiều đồ giao hàng hơi lâu,4
Thể Thao & Du Lịch,"Xinh, dễ thương mỗi tội giao hàng quá lâu, chờ mòn cổ luôn í. Bị trừ một sao là vì thế",4
Thể Thao & Du Lịch,"Sản phẩm đẹp như hình nhưng bị rách mất một tý ở góc, giao hàng lâu hơn một tuần mới nhận đc hàng, đóng gói cẩn thận. Chúc shop thành công.",4
